X,CH1,Start,Increment,
Sequence,Volt,-2.080000e-03,2.000000e-05
0,1.20e-01,
1,0.00e+00,
2,1.20e-01,
3,0.00e+00,
4,1.20e-01,
5,0.00e+00,
6,1.20e-01,
7,0.00e+00,
8,1.20e-01,
9,0.00e+00,
10,1.20e-01,
11,0.00e+00,
12,1.20e-01,
13,0.00e+00,
14,0.00e+00,
15,1.20e-01,
16,1.20e-01,
17,0.00e+00,
18,1.20e-01,
19,4.00e-02,
20,1.20e-01,
21,4.00e-02,
22,1.20e-01,
23,4.00e-02,
24,1.20e-01,
25,0.00e+00,
26,1.20e-01,
27,4.00e-02,
28,1.20e-01,
29,0.00e+00,
30,1.20e-01,
31,4.00e-02,
32,1.20e-01,
33,0.00e+00,
34,1.20e-01,
35,0.00e+00,
36,1.20e-01,
37,4.00e-02,
38,1.20e-01,
39,0.00e+00,
40,1.20e-01,
41,4.00e-02,
42,4.00e-02,
43,1.20e-01,
44,1.20e-01,
45,0.00e+00,
46,1.20e-01,
47,4.00e-02,
48,1.20e-01,
49,4.00e-02,
50,1.20e-01,
51,0.00e+00,
52,1.20e-01,
53,0.00e+00,
54,1.20e-01,
55,4.00e-02,
56,1.20e-01,
57,0.00e+00,
58,1.20e-01,
59,0.00e+00,
60,1.20e-01,
61,0.00e+00,
62,4.00e-02,
63,1.20e-01,
64,1.20e-01,
65,4.00e-02,
66,1.20e-01,
67,0.00e+00,
68,1.20e-01,
69,4.00e-02,
70,1.20e-01,
71,0.00e+00,
72,1.20e-01,
73,0.00e+00,
74,1.20e-01,
75,4.00e-02,
76,0.00e+00,
77,1.20e-01,
78,1.20e-01,
79,0.00e+00,
80,1.20e-01,
81,0.00e+00,
82,1.20e-01,
83,4.00e-02,
84,1.20e-01,
85,4.00e-02,
86,1.20e-01,
87,4.00e-02,
88,4.00e-02,
89,1.20e-01,
90,1.20e-01,
91,4.00e-02,
92,1.20e-01,
93,0.00e+00,
94,0.00e+00,
95,1.20e-01,
96,1.20e-01,
97,4.00e-02,
98,1.20e-01,
99,4.00e-02,
100,1.20e-01,
101,0.00e+00,
102,0.00e+00,
103,2.80e-01,
104,3.20e-01,
105,3.52e+00,
106,3.52e+00,
107,3.64e+00,
108,3.56e+00,
109,3.68e+00,
110,3.68e+00,
111,3.60e+00,
112,3.76e+00,
113,3.64e+00,
114,3.64e+00,
115,3.72e+00,
116,3.76e+00,
117,3.64e+00,
118,3.68e+00,
119,3.80e+00,
120,3.72e+00,
121,3.76e+00,
122,3.72e+00,
123,3.80e+00,
124,3.72e+00,
125,3.76e+00,
126,3.72e+00,
127,3.80e+00,
128,3.72e+00,
129,3.76e+00,
130,3.72e+00,
131,3.80e+00,
132,3.72e+00,
133,3.80e+00,
134,3.80e+00,
135,3.72e+00,
136,3.80e+00,
137,8.00e-01,
138,7.60e-01,
139,2.00e-01,
140,2.80e-01,
141,1.60e-01,
142,2.40e-01,
143,8.00e-02,
144,8.00e-02,
145,2.40e-01,
146,8.00e-02,
147,2.00e-01,
148,8.00e-02,
149,3.52e+00,
150,3.52e+00,
151,3.64e+00,
152,3.56e+00,
153,3.68e+00,
154,3.60e+00,
155,3.76e+00,
156,3.76e+00,
157,3.64e+00,
158,3.68e+00,
159,3.76e+00,
160,3.72e+00,
161,3.80e+00,
162,3.72e+00,
163,3.80e+00,
164,3.72e+00,
165,3.80e+00,
166,3.80e+00,
167,3.72e+00,
168,3.80e+00,
169,3.72e+00,
170,3.72e+00,
171,3.80e+00,
172,3.72e+00,
173,3.80e+00,
174,3.72e+00,
175,3.80e+00,
176,3.72e+00,
177,3.80e+00,
178,3.72e+00,
179,3.80e+00,
180,3.72e+00,
181,3.80e+00,
182,3.72e+00,
183,3.80e+00,
184,3.72e+00,
185,3.80e+00,
186,3.72e+00,
187,3.80e+00,
188,3.72e+00,
189,3.80e+00,
190,3.72e+00,
191,3.80e+00,
192,3.72e+00,
193,3.80e+00,
194,3.72e+00,
195,3.80e+00,
196,3.72e+00,
197,3.80e+00,
198,3.72e+00,
199,3.76e+00,
200,3.72e+00,
201,3.80e+00,
202,3.72e+00,
203,3.76e+00,
204,3.72e+00,
205,3.80e+00,
206,3.72e+00,
207,3.80e+00,
208,3.72e+00,
209,3.80e+00,
210,3.72e+00,
211,3.80e+00,
212,3.80e+00,
213,3.72e+00,
214,3.72e+00,
215,3.80e+00,
216,3.72e+00,
217,3.80e+00,
218,3.72e+00,
219,3.76e+00,
220,3.72e+00,
221,3.80e+00,
222,3.72e+00,
223,3.80e+00,
224,3.72e+00,
225,3.76e+00,
226,3.72e+00,
227,3.80e+00,
228,3.72e+00,
229,3.80e+00,
230,3.72e+00,
231,3.80e+00,
232,3.72e+00,
233,3.80e+00,
234,3.80e+00,
235,3.36e+00,
236,2.72e+00,
237,3.80e+00,
238,3.72e+00,
239,3.80e+00,
240,3.72e+00,
241,3.80e+00,
242,3.72e+00,
243,3.80e+00,
244,3.76e+00,
245,3.72e+00,
246,3.76e+00,
247,3.72e+00,
248,3.72e+00,
249,3.76e+00,
250,3.72e+00,
251,3.80e+00,
252,3.72e+00,
253,3.76e+00,
254,3.72e+00,
255,3.80e+00,
256,3.72e+00,
257,3.80e+00,
258,3.72e+00,
259,3.80e+00,
260,3.72e+00,
261,3.80e+00,
262,3.72e+00,
263,3.80e+00,
264,3.72e+00,
265,3.80e+00,
266,3.80e+00,
267,3.60e-01,
268,4.00e-01,
269,2.00e-01,
270,2.80e-01,
271,1.60e-01,
272,1.60e-01,
273,2.40e-01,
274,8.00e-02,
275,2.40e-01,
276,8.00e-02,
277,2.00e-01,
278,2.00e-01,
279,4.00e-02,
280,4.00e-02,
281,1.60e-01,
282,4.00e-02,
283,1.88e+00,
284,1.92e+00,
285,3.60e+00,
286,3.52e+00,
287,3.64e+00,
288,3.60e+00,
289,3.68e+00,
290,3.60e+00,
291,3.76e+00,
292,3.76e+00,
293,3.64e+00,
294,3.68e+00,
295,3.80e+00,
296,3.72e+00,
297,3.80e+00,
298,3.72e+00,
299,3.80e+00,
300,3.72e+00,
301,3.80e+00,
302,3.80e+00,
303,3.72e+00,
304,3.80e+00,
305,3.72e+00,
306,3.72e+00,
307,3.80e+00,
308,3.80e+00,
309,3.36e+00,
310,3.36e+00,
311,2.40e-01,
312,3.60e-01,
313,2.00e-01,
314,2.80e-01,
315,1.60e-01,
316,2.40e-01,
317,8.00e-02,
318,8.00e-02,
319,2.00e-01,
320,4.00e-02,
321,2.00e-01,
322,8.00e-02,
323,4.00e-02,
324,4.00e-02,
325,8.00e-02,
326,8.00e-02,
327,4.00e-02,
328,4.00e-02,
329,3.52e+00,
330,3.52e+00,
331,3.60e+00,
332,3.56e+00,
333,3.68e+00,
334,3.60e+00,
335,3.68e+00,
336,3.64e+00,
337,3.76e+00,
338,3.64e+00,
339,3.76e+00,
340,3.68e+00,
341,3.76e+00,
342,3.72e+00,
343,3.80e+00,
344,3.72e+00,
345,3.80e+00,
346,3.72e+00,
347,3.80e+00,
348,3.72e+00,
349,3.80e+00,
350,3.72e+00,
351,3.80e+00,
352,3.80e+00,
353,3.72e+00,
354,3.80e+00,
355,3.72e+00,
356,3.80e+00,
357,3.72e+00,
358,3.72e+00,
359,3.80e+00,
360,3.72e+00,
361,3.80e+00,
362,3.72e+00,
363,3.80e+00,
364,3.72e+00,
365,3.80e+00,
366,3.72e+00,
367,3.80e+00,
368,3.76e+00,
369,3.60e-01,
370,4.00e-01,
371,2.00e-01,
372,2.00e-01,
373,3.64e+00,
374,3.60e+00,
375,3.68e+00,
376,3.60e+00,
377,3.68e+00,
378,3.64e+00,
379,3.76e+00,
380,3.64e+00,
381,3.76e+00,
382,3.68e+00,
383,3.76e+00,
384,3.72e+00,
385,3.76e+00,
386,3.72e+00,
