X,CH1,Start,Increment,
Sequence,Volt,-2.480000e-03,2.000000e-05
0,8.00e-02,
1,0.00e+00,
2,4.00e-02,
3,0.00e+00,
4,4.00e-02,
5,0.00e+00,
6,4.00e-02,
7,0.00e+00,
8,0.00e+00,
9,8.00e-02,
10,0.00e+00,
11,8.00e-02,
12,0.00e+00,
13,4.00e-02,
14,0.00e+00,
15,8.00e-02,
16,0.00e+00,
17,8.00e-02,
18,0.00e+00,
19,8.00e-02,
20,0.00e+00,
21,8.00e-02,
22,0.00e+00,
23,8.00e-02,
24,0.00e+00,
25,8.00e-02,
26,0.00e+00,
27,4.00e-02,
28,4.00e-02,
29,0.00e+00,
30,0.00e+00,
31,8.00e-02,
32,0.00e+00,
33,8.00e-02,
34,4.00e-02,
35,0.00e+00,
36,0.00e+00,
37,8.00e-02,
38,0.00e+00,
39,8.00e-02,
40,0.00e+00,
41,8.00e-02,
42,0.00e+00,
43,8.00e-02,
44,0.00e+00,
45,8.00e-02,
46,0.00e+00,
47,8.00e-02,
48,0.00e+00,
49,8.00e-02,
50,4.00e-02,
51,0.00e+00,
52,0.00e+00,
53,4.00e-02,
54,4.00e-02,
55,0.00e+00,
56,0.00e+00,
57,8.00e-02,
58,0.00e+00,
59,8.00e-02,
60,0.00e+00,
61,4.00e-02,
62,0.00e+00,
63,8.00e-02,
64,0.00e+00,
65,8.00e-02,
66,0.00e+00,
67,8.00e-02,
68,0.00e+00,
69,8.00e-02,
70,0.00e+00,
71,8.00e-02,
72,0.00e+00,
73,8.00e-02,
74,4.00e-02,
75,0.00e+00,
76,0.00e+00,
77,8.00e-02,
78,0.00e+00,
79,8.00e-02,
80,0.00e+00,
81,8.00e-02,
82,0.00e+00,
83,4.00e-02,
84,0.00e+00,
85,8.00e-02,
86,4.00e-02,
87,0.00e+00,
88,0.00e+00,
89,8.00e-02,
90,0.00e+00,
91,8.00e-02,
92,0.00e+00,
93,8.00e-02,
94,0.00e+00,
95,8.00e-02,
96,0.00e+00,
97,8.00e-02,
98,0.00e+00,
99,8.00e-02,
100,0.00e+00,
101,8.00e-02,
102,8.00e-02,
